id,actor_id,year,energy_consumption_EJ
BP_review2022:energy-consumption:SI:2005,SI,2005,0.3066729834377216
BP_review2022:energy-consumption:SI:2006,SI,2006,0.3094353254435922
BP_review2022:energy-consumption:SI:2007,SI,2007,0.30768180192001987
BP_review2022:energy-consumption:SI:2008,SI,2008,0.33711165663730797
BP_review2022:energy-consumption:SI:2009,SI,2009,0.3114256589044409
BP_review2022:energy-consumption:SI:2010,SI,2010,0.31197648811032497
BP_review2022:energy-consumption:SI:2011,SI,2011,0.302886067453351
BP_review2022:energy-consumption:SI:2012,SI,2012,0.29433036417386577
BP_review2022:energy-consumption:SI:2013,SI,2013,0.29117794585575874
BP_review2022:energy-consumption:SI:2014,SI,2014,0.29869741590431453
BP_review2022:energy-consumption:SI:2015,SI,2015,0.26937831043150035
BP_review2022:energy-consumption:SI:2016,SI,2016,0.28792144699739974
BP_review2022:energy-consumption:SI:2017,SI,2017,0.29101973517095836
BP_review2022:energy-consumption:SI:2018,SI,2018,0.2969290513831391
BP_review2022:energy-consumption:SI:2019,SI,2019,0.28832981641049726
BP_review2022:energy-consumption:SI:2020,SI,2020,0.27858573232640593
BP_review2022:energy-consumption:SI:2021,SI,2021,0.26996730633065463
BP_review2022:energy-consumption:SK:1965,SK,1965,0.38461038284938287
BP_review2022:energy-consumption:SK:1966,SK,1966,0.3981009348875711
BP_review2022:energy-consumption:SK:1967,SK,1967,0.4001895204599949
BP_review2022:energy-consumption:SK:1968,SK,1968,0.4416662397356746
BP_review2022:energy-consumption:SK:1969,SK,1969,0.46121887304270265
BP_review2022:energy-consumption:SK:1970,SK,1970,0.5102406173764965
BP_review2022:energy-consumption:SK:1971,SK,1971,0.5469123640645162
BP_review2022:energy-consumption:SK:1972,SK,1972,0.5751578435161291
BP_review2022:energy-consumption:SK:1973,SK,1973,0.5983781906989248
BP_review2022:energy-consumption:SK:1974,SK,1974,0.6297768486774195
BP_review2022:energy-consumption:SK:1975,SK,1975,0.6591079029569893
BP_review2022:energy-consumption:SK:1976,SK,1976,0.6837760374086022
BP_review2022:energy-consumption:SK:1977,SK,1977,0.718702870516129
BP_review2022:energy-consumption:SK:1978,SK,1978,0.754021768376344
BP_review2022:energy-consumption:SK:1979,SK,1979,0.7757680863010753
BP_review2022:energy-consumption:SK:1980,SK,1980,0.7885839912043011
BP_review2022:energy-consumption:SK:1981,SK,1981,0.7824332020645162
BP_review2022:energy-consumption:SK:1982,SK,1982,0.7740645223655914
BP_review2022:energy-consumption:SK:1983,SK,1983,0.7763019491290324
BP_review2022:energy-consumption:SK:1984,SK,1984,0.8362704870000001
BP_review2022:energy-consumption:SK:1985,SK,1985,0.8628018628602151
BP_review2022:energy-consumption:SK:1986,SK,1986,0.8553365100537634
BP_review2022:energy-consumption:SK:1987,SK,1987,0.8746459385913978
BP_review2022:energy-consumption:SK:1988,SK,1988,0.8790165519462365
BP_review2022:energy-consumption:SK:1989,SK,1989,0.8916336390537634
BP_review2022:energy-consumption:SK:1990,SK,1990,0.8940735015025807
BP_review2022:energy-consumption:SK:1991,SK,1991,0.7998783672896345
BP_review2022:energy-consumption:SK:1992,SK,1992,0.7694721386373764
BP_review2022:energy-consumption:SK:1993,SK,1993,0.75591400618443
BP_review2022:energy-consumption:SK:1994,SK,1994,0.7446357408378924
BP_review2022:energy-consumption:SK:1995,SK,1995,0.7550974232372473
BP_review2022:energy-consumption:SK:1996,SK,1996,0.7603287269151398
BP_review2022:energy-consumption:SK:1997,SK,1997,0.7463569977384517
BP_review2022:energy-consumption:SK:1998,SK,1998,0.7542752965984516
BP_review2022:energy-consumption:SK:1999,SK,1999,0.760656081147957
BP_review2022:energy-consumption:SK:2000,SK,2000,0.7856899667570322
BP_review2022:energy-consumption:SK:2001,SK,2001,0.8084094061714835
BP_review2022:energy-consumption:SK:2002,SK,2002,0.8151365220343729
BP_review2022:energy-consumption:SK:2003,SK,2003,0.7895741684867124
BP_review2022:energy-consumption:SK:2004,SK,2004,0.7689451554782845
BP_review2022:energy-consumption:SK:2005,SK,2005,0.8106637995101893
BP_review2022:energy-consumption:SK:2006,SK,2006,0.7826177028943273
BP_review2022:energy-consumption:SK:2007,SK,2007,0.7340712547572668
BP_review2022:energy-consumption:SK:2008,SK,2008,0.7596093371087681
BP_review2022:energy-consumption:SK:2009,SK,2009,0.6918866000219657
BP_review2022:energy-consumption:SK:2010,SK,2010,0.7370356372404555
BP_review2022:energy-consumption:SK:2011,SK,2011,0.7092114829318111
BP_review2022:energy-consumption:SK:2012,SK,2012,0.6815126801834015
BP_review2022:energy-consumption:SK:2013,SK,2013,0.6986890721212637
BP_review2022:energy-consumption:SK:2014,SK,2014,0.6523006144115687
BP_review2022:energy-consumption:SK:2015,SK,2015,0.6587027506990966
BP_review2022:energy-consumption:SK:2016,SK,2016,0.6617215225163509
BP_review2022:energy-consumption:SK:2017,SK,2017,0.6992948886424516
BP_review2022:energy-consumption:SK:2018,SK,2018,0.6878604977020826
BP_review2022:energy-consumption:SK:2019,SK,2019,0.6654561104836781
BP_review2022:energy-consumption:SK:2020,SK,2020,0.6510868158318261
BP_review2022:energy-consumption:SK:2021,SK,2021,0.709854271340158
BP_review2022:energy-consumption:TH:1965,TH,1965,0.1105434996451613
BP_review2022:energy-consumption:TH:1966,TH,1966,0.13173714561290323
BP_review2022:energy-consumption:TH:1967,TH,1967,0.15004221564516132
BP_review2022:energy-consumption:TH:1968,TH,1968,0.1924981046129032
BP_review2022:energy-consumption:TH:1969,TH,1969,0.20330783570967745
BP_review2022:energy-consumption:TH:1970,TH,1970,0.24218477922580645
BP_review2022:energy-consumption:TH:1971,TH,1971,0.2682612563225806
BP_review2022:energy-consumption:TH:1972,TH,1972,0.32553649984567745
BP_review2022:energy-consumption:TH:1973,TH,1973,0.34519610382180643
BP_review2022:energy-consumption:TH:1974,TH,1974,0.35915416435161296
BP_review2022:energy-consumption:TH:1975,TH,1975,0.3964222454378064
BP_review2022:energy-consumption:TH:1976,TH,1976,0.4186235490729032
BP_review2022:energy-consumption:TH:1977,TH,1977,0.4605217386689033
BP_review2022:energy-consumption:TH:1978,TH,1978,0.49119307598258066
BP_review2022:energy-consumption:TH:1979,TH,1979,0.5220261779943226
BP_review2022:energy-consumption:TH:1980,TH,1980,0.5233011471465806
BP_review2022:energy-consumption:TH:1981,TH,1981,0.5263123673374194
BP_review2022:energy-consumption:TH:1982,TH,1982,0.5393608713136775
BP_review2022:energy-consumption:TH:1983,TH,1983,0.5912959841145807
BP_review2022:energy-consumption:TH:1984,TH,1984,0.6556180956738065
BP_review2022:energy-consumption:TH:1985,TH,1985,0.6850504226905807
BP_review2022:energy-consumption:TH:1986,TH,1986,0.729236633540264
BP_review2022:energy-consumption:TH:1987,TH,1987,0.8324115672977065
BP_review2022:energy-consumption:TH:1988,TH,1988,0.9367854263138474
BP_review2022:energy-consumption:TH:1989,TH,1989,1.0841398872204389
BP_review2022:energy-consumption:TH:1990,TH,1990,1.2875865992609081
BP_review2022:energy-consumption:TH:1991,TH,1991,1.4204770438078205
BP_review2022:energy-consumption:TH:1992,TH,1992,1.5547131055973873
BP_review2022:energy-consumption:TH:1993,TH,1993,1.7655453152879128
BP_review2022:energy-consumption:TH:1994,TH,1994,1.9791783055233205
BP_review2022:energy-consumption:TH:1995,TH,1995,2.215256364819213
BP_review2022:energy-consumption:TH:1996,TH,1996,2.506871396173038
BP_review2022:energy-consumption:TH:1997,TH,1997,2.6372718980388297
BP_review2022:energy-consumption:TH:1998,TH,1998,2.4296649750750148
BP_review2022:energy-consumption:TH:1999,TH,1999,2.5766446655584154
BP_review2022:energy-consumption:TH:2000,TH,2000,2.671020493934838
BP_review2022:energy-consumption:TH:2001,TH,2001,2.8169182822530074
BP_review2022:energy-consumption:TH:2002,TH,2002,3.053721357913278
BP_review2022:energy-consumption:TH:2003,TH,2003,3.2835708416127063
BP_review2022:energy-consumption:TH:2004,TH,2004,3.564835147618213
BP_review2022:energy-consumption:TH:2005,TH,2005,3.677863726825864
BP_review2022:energy-consumption:TH:2006,TH,2006,3.7564942482909363
BP_review2022:energy-consumption:TH:2007,TH,2007,3.9224856502468777
BP_review2022:energy-consumption:TH:2008,TH,2008,3.977994211158759
BP_review2022:energy-consumption:TH:2009,TH,2009,4.12954708578681
BP_review2022:energy-consumption:TH:2010,TH,2010,4.400538559546376
BP_review2022:energy-consumption:TH:2011,TH,2011,4.5133312769203116
BP_review2022:energy-consumption:TH:2012,TH,2012,4.8340797826327755
BP_review2022:energy-consumption:TH:2013,TH,2013,4.860138385955279
BP_review2022:energy-consumption:TH:2014,TH,2014,5.012324242607528
BP_review2022:energy-consumption:TH:2015,TH,2015,5.124375808777313
BP_review2022:energy-consumption:TH:2016,TH,2016,5.228761768677579
BP_review2022:energy-consumption:TH:2017,TH,2017,5.3211544243361955
BP_review2022:energy-consumption:TH:2018,TH,2018,5.483753274083256
BP_review2022:energy-consumption:TH:2019,TH,2019,5.486220932146526
BP_review2022:energy-consumption:TH:2020,TH,2020,5.069760259564302
BP_review2022:energy-consumption:TH:2021,TH,2021,5.109656198122092
BP_review2022:energy-consumption:TM:1965,TM,1965,0.0
BP_review2022:energy-consumption:TM:1966,TM,1966,0.0
BP_review2022:energy-consumption:TM:1967,TM,1967,0.0
BP_review2022:energy-consumption:TM:1968,TM,1968,0.0
BP_review2022:energy-consumption:TM:1969,TM,1969,0.0
BP_review2022:energy-consumption:TM:1970,TM,1970,0.0
BP_review2022:energy-consumption:TM:1971,TM,1971,0.0
BP_review2022:energy-consumption:TM:1972,TM,1972,0.0
BP_review2022:energy-consumption:TM:1973,TM,1973,0.0
BP_review2022:energy-consumption:TM:1974,TM,1974,0.0
BP_review2022:energy-consumption:TM:1975,TM,1975,0.0
BP_review2022:energy-consumption:TM:1976,TM,1976,0.0
BP_review2022:energy-consumption:TM:1977,TM,1977,0.0
BP_review2022:energy-consumption:TM:1978,TM,1978,0.0
BP_review2022:energy-consumption:TM:1979,TM,1979,0.0
BP_review2022:energy-consumption:TM:1980,TM,1980,0.0
BP_review2022:energy-consumption:TM:1981,TM,1981,0.0
BP_review2022:energy-consumption:TM:1982,TM,1982,0.0
BP_review2022:energy-consumption:TM:1983,TM,1983,0.0
BP_review2022:energy-consumption:TM:1984,TM,1984,0.0
BP_review2022:energy-consumption:TM:1985,TM,1985,0.5151746582224279
BP_review2022:energy-consumption:TM:1986,TM,1986,0.6411866701550253
BP_review2022:energy-consumption:TM:1987,TM,1987,0.6378595911992354
BP_review2022:energy-consumption:TM:1988,TM,1988,0.6421788660834852
BP_review2022:energy-consumption:TM:1989,TM,1989,0.6598457036677283
BP_review2022:energy-consumption:TM:1990,TM,1990,0.5468101105928953
BP_review2022:energy-consumption:TM:1991,TM,1991,0.5615670600915772
BP_review2022:energy-consumption:TM:1992,TM,1992,0.5362965098544105
BP_review2022:energy-consumption:TM:1993,TM,1993,0.4402551829834427
BP_review2022:energy-consumption:TM:1994,TM,1994,0.46963328505224095
BP_review2022:energy-consumption:TM:1995,TM,1995,0.38656814884870105
BP_review2022:energy-consumption:TM:1996,TM,1996,0.5630749468064516
BP_review2022:energy-consumption:TM:1997,TM,1997,0.43116983580645163
BP_review2022:energy-consumption:TM:1998,TM,1998,0.536887754967742
BP_review2022:energy-consumption:TM:1999,TM,1999,0.5124849988064517
BP_review2022:energy-consumption:TM:2000,TM,2000,0.43135337783870964
BP_review2022:energy-consumption:TM:2001,TM,2001,0.5444534278202765
BP_review2022:energy-consumption:TM:2002,TM,2002,0.4592351976149845
BP_review2022:energy-consumption:TM:2003,TM,2003,0.6340277561687345
BP_review2022:energy-consumption:TM:2004,TM,2004,0.6278640024288062
BP_review2022:energy-consumption:TM:2005,TM,2005,0.6357622193438138
BP_review2022:energy-consumption:TM:2006,TM,2006,0.6424661868636641
BP_review2022:energy-consumption:TM:2007,TM,2007,0.6234208279395161
BP_review2022:energy-consumption:TM:2008,TM,2008,0.5114003605237427
BP_review2022:energy-consumption:TM:2009,TM,2009,0.8337644375698926
BP_review2022:energy-consumption:TM:2010,TM,2010,0.8984386104796458
BP_review2022:energy-consumption:TM:2011,TM,2011,0.9971940102029748
BP_review2022:energy-consumption:TM:2012,TM,2012,1.087076050695535
BP_review2022:energy-consumption:TM:2013,TM,2013,0.9656833077798235
BP_review2022:energy-consumption:TM:2014,TM,2014,1.0009385619319011
BP_review2022:energy-consumption:TM:2015,TM,2015,1.1981642784210522
BP_review2022:energy-consumption:TM:2016,TM,2016,1.186350629835411
BP_review2022:energy-consumption:TM:2017,TM,2017,1.1739718128189967
BP_review2022:energy-consumption:TM:2018,TM,2018,1.3069419144542413
BP_review2022:energy-consumption:TM:2019,TM,2019,1.421227626510175
BP_review2022:energy-consumption:TM:2020,TM,2020,1.3391709331103419
BP_review2022:energy-consumption:TM:2021,TM,2021,1.6049220451057145
BP_review2022:energy-consumption:TR:1965,TR,1965,0.32916004
BP_review2022:energy-consumption:TR:1966,TR,1966,0.3776983807419355
BP_review2022:energy-consumption:TR:1967,TR,1967,0.39075700399999996
BP_review2022:energy-consumption:TR:1968,TR,1968,0.45513585451612903
BP_review2022:energy-consumption:TR:1969,TR,1969,0.4968967096451613
BP_review2022:energy-consumption:TR:1970,TR,1970,0.528058249451613
BP_review2022:energy-consumption:TR:1971,TR,1971,0.5845808655483871
BP_review2022:energy-consumption:TR:1972,TR,1972,0.6531332285161291
BP_review2022:energy-consumption:TR:1973,TR,1973,0.7401700111935483
BP_review2022:energy-consumption:TR:1974,TR,1974,0.7548351209032258
BP_review2022:energy-consumption:TR:1975,TR,1975,0.8412696330000001
BP_review2022:energy-consumption:TR:1976,TR,1976,0.9475016833870968
BP_review2022:energy-consumption:TR:1977,TR,1977,1.0371012300645162
BP_review2022:energy-consumption:TR:1978,TR,1978,1.0962853127741934
BP_review2022:energy-consumption:TR:1979,TR,1979,1.0341428376451616
BP_review2022:energy-consumption:TR:1980,TR,1980,1.074591879580645
BP_review2022:energy-consumption:TR:1981,TR,1981,1.0842819642580646
BP_review2022:energy-consumption:TR:1982,TR,1982,1.1832525044516127
BP_review2022:energy-consumption:TR:1983,TR,1983,1.222964705967742
BP_review2022:energy-consumption:TR:1984,TR,1984,1.28773406772043
BP_review2022:energy-consumption:TR:1985,TR,1985,1.389933224548387
BP_review2022:energy-consumption:TR:1986,TR,1986,1.5145302962795697
BP_review2022:energy-consumption:TR:1987,TR,1987,1.7265367624838712
BP_review2022:energy-consumption:TR:1988,TR,1988,1.898584717967742
BP_review2022:energy-consumption:TR:1989,TR,1989,1.8634053748494628
BP_review2022:energy-consumption:TR:1990,TR,1990,2.023193188290323
BP_review2022:energy-consumption:TR:1991,TR,1991,2.065394007290323
BP_review2022:energy-consumption:TR:1992,TR,1992,2.1718795930645163
BP_review2022:energy-consumption:TR:1993,TR,1993,2.3604300467849466
BP_review2022:energy-consumption:TR:1994,TR,1994,2.285811376978495
BP_review2022:energy-consumption:TR:1995,TR,1995,2.5580722467849464
BP_review2022:energy-consumption:TR:1996,TR,1996,2.7903838347419354
BP_review2022:energy-consumption:TR:1997,TR,1997,2.918822216935484
BP_review2022:energy-consumption:TR:1998,TR,1998,2.9932810335376345
BP_review2022:energy-consumption:TR:1999,TR,1999,2.91459823072043
BP_review2022:energy-consumption:TR:2000,TR,2000,3.1128432971397855
BP_review2022:energy-consumption:TR:2001,TR,2001,2.828269859900293
BP_review2022:energy-consumption:TR:2002,TR,2002,3.094678732672217
BP_review2022:energy-consumption:TR:2003,TR,2003,3.2770385451364765
BP_review2022:energy-consumption:TR:2004,TR,2004,3.509205277875899
BP_review2022:energy-consumption:TR:2005,TR,2005,3.588306070926909
BP_review2022:energy-consumption:TR:2006,TR,2006,3.980998758033171
BP_review2022:energy-consumption:TR:2007,TR,2007,4.227681921008064
BP_review2022:energy-consumption:TR:2008,TR,2008,4.2420401417771485
BP_review2022:energy-consumption:TR:2009,TR,2009,4.299365014085125
BP_review2022:energy-consumption:TR:2010,TR,2010,4.535354733000396
BP_review2022:energy-consumption:TR:2011,TR,2011,4.845490036933817
BP_review2022:energy-consumption:TR:2012,TR,2012,5.145812191198029
BP_review2022:energy-consumption:TR:2013,TR,2013,5.1088755345884795
BP_review2022:energy-consumption:TR:2014,TR,2014,5.263732906349333
BP_review2022:energy-consumption:TR:2015,TR,2015,5.773171596201057
BP_review2022:energy-consumption:TR:2016,TR,2016,6.072974052078447
BP_review2022:energy-consumption:TR:2017,TR,2017,6.434644709207456
BP_review2022:energy-consumption:TR:2018,TR,2018,6.363344531202726
BP_review2022:energy-consumption:TR:2019,TR,2019,6.603654181656319
BP_review2022:energy-consumption:TR:2020,TR,2020,6.441361235288706
BP_review2022:energy-consumption:TR:2021,TR,2021,6.827258413134946
BP_review2022:energy-consumption:TT:1965,TT,1965,0.12105235363259118
BP_review2022:energy-consumption:TT:1966,TT,1966,0.12879858083384296
BP_review2022:energy-consumption:TT:1967,TT,1967,0.13729620375040047
BP_review2022:energy-consumption:TT:1968,TT,1968,0.14153143545491736
BP_review2022:energy-consumption:TT:1969,TT,1969,0.14595223151528142
BP_review2022:energy-consumption:TT:1970,TT,1970,0.16085009455702803
BP_review2022:energy-consumption:TT:1971,TT,1971,0.16257657074193552
BP_review2022:energy-consumption:TT:1972,TT,1972,0.22407888874193552
BP_review2022:energy-consumption:TT:1973,TT,1973,0.22225236112903227
BP_review2022:energy-consumption:TT:1974,TT,1974,0.21407298438709677
BP_review2022:energy-consumption:TT:1975,TT,1975,0.17249300651612903
BP_review2022:energy-consumption:TT:1976,TT,1976,0.19394459477419354
BP_review2022:energy-consumption:TT:1977,TT,1977,0.20178082051612906
BP_review2022:energy-consumption:TT:1978,TT,1978,0.2031680741290323
BP_review2022:energy-consumption:TT:1979,TT,1979,0.17950902912903224
BP_review2022:energy-consumption:TT:1980,TT,1980,0.17262090732258067
BP_review2022:energy-consumption:TT:1981,TT,1981,0.18227076277419355
BP_review2022:energy-consumption:TT:1982,TT,1982,0.21406901383870974
BP_review2022:energy-consumption:TT:1983,TT,1983,0.20886232496774199
BP_review2022:energy-consumption:TT:1984,TT,1984,0.20587244116129033
BP_review2022:energy-consumption:TT:1985,TT,1985,0.21276800090322584
BP_review2022:energy-consumption:TT:1986,TT,1986,0.22122488532258072
BP_review2022:energy-consumption:TT:1987,TT,1987,0.208849564
BP_review2022:energy-consumption:TT:1988,TT,1988,0.22951445325806452
