id,actor_id,year,renewable_consumption_EJ
BP_review2022:renewable-consumption:TH:2017,TH,2017,0.23745157378172088
BP_review2022:renewable-consumption:TH:2018,TH,2018,0.2775169186464853
BP_review2022:renewable-consumption:TH:2019,TH,2019,0.32175522762056635
BP_review2022:renewable-consumption:TH:2020,TH,2020,0.31152566914913915
BP_review2022:renewable-consumption:TH:2021,TH,2021,0.3207145081027218
BP_review2022:renewable-consumption:TM:1965,TM,1965,0.0
BP_review2022:renewable-consumption:TM:1966,TM,1966,0.0
BP_review2022:renewable-consumption:TM:1967,TM,1967,0.0
BP_review2022:renewable-consumption:TM:1968,TM,1968,0.0
BP_review2022:renewable-consumption:TM:1969,TM,1969,0.0
BP_review2022:renewable-consumption:TM:1970,TM,1970,0.0
BP_review2022:renewable-consumption:TM:1971,TM,1971,0.0
BP_review2022:renewable-consumption:TM:1972,TM,1972,0.0
BP_review2022:renewable-consumption:TM:1973,TM,1973,0.0
BP_review2022:renewable-consumption:TM:1974,TM,1974,0.0
BP_review2022:renewable-consumption:TM:1975,TM,1975,0.0
BP_review2022:renewable-consumption:TM:1976,TM,1976,0.0
BP_review2022:renewable-consumption:TM:1977,TM,1977,0.0
BP_review2022:renewable-consumption:TM:1978,TM,1978,0.0
BP_review2022:renewable-consumption:TM:1979,TM,1979,0.0
BP_review2022:renewable-consumption:TM:1980,TM,1980,0.0
BP_review2022:renewable-consumption:TM:1981,TM,1981,0.0
BP_review2022:renewable-consumption:TM:1982,TM,1982,0.0
BP_review2022:renewable-consumption:TM:1983,TM,1983,0.0
BP_review2022:renewable-consumption:TM:1984,TM,1984,0.0
BP_review2022:renewable-consumption:TM:1985,TM,1985,0.0
BP_review2022:renewable-consumption:TM:1986,TM,1986,0.0
BP_review2022:renewable-consumption:TM:1987,TM,1987,0.0
BP_review2022:renewable-consumption:TM:1988,TM,1988,0.0
BP_review2022:renewable-consumption:TM:1989,TM,1989,0.0
BP_review2022:renewable-consumption:TM:1990,TM,1990,0.0
BP_review2022:renewable-consumption:TM:1991,TM,1991,0.0
BP_review2022:renewable-consumption:TM:1992,TM,1992,0.0
BP_review2022:renewable-consumption:TM:1993,TM,1993,0.0
BP_review2022:renewable-consumption:TM:1994,TM,1994,0.0
BP_review2022:renewable-consumption:TM:1995,TM,1995,0.0
BP_review2022:renewable-consumption:TM:1996,TM,1996,0.0
BP_review2022:renewable-consumption:TM:1997,TM,1997,0.0
BP_review2022:renewable-consumption:TM:1998,TM,1998,0.0
BP_review2022:renewable-consumption:TM:1999,TM,1999,0.0
BP_review2022:renewable-consumption:TM:2000,TM,2000,0.0
BP_review2022:renewable-consumption:TM:2001,TM,2001,0.0
BP_review2022:renewable-consumption:TM:2002,TM,2002,0.0
BP_review2022:renewable-consumption:TM:2003,TM,2003,0.0
BP_review2022:renewable-consumption:TM:2004,TM,2004,0.0
BP_review2022:renewable-consumption:TM:2005,TM,2005,0.0
BP_review2022:renewable-consumption:TM:2006,TM,2006,0.0
BP_review2022:renewable-consumption:TM:2007,TM,2007,0.0
BP_review2022:renewable-consumption:TM:2008,TM,2008,0.0
BP_review2022:renewable-consumption:TM:2009,TM,2009,0.0
BP_review2022:renewable-consumption:TM:2010,TM,2010,1.5937373837324352e-06
BP_review2022:renewable-consumption:TM:2011,TM,2011,4.536055763178597e-06
BP_review2022:renewable-consumption:TM:2012,TM,2012,9.687678745028717e-06
BP_review2022:renewable-consumption:TM:2013,TM,2013,1.8139018169451987e-05
BP_review2022:renewable-consumption:TM:2014,TM,2014,3.040420610392116e-05
BP_review2022:renewable-consumption:TM:2015,TM,2015,5.06063364055299e-05
BP_review2022:renewable-consumption:TM:2016,TM,2016,6.725962363412439e-05
BP_review2022:renewable-consumption:TM:2017,TM,2017,6.668129032258061e-05
BP_review2022:renewable-consumption:TM:2018,TM,2018,6.62913412563667e-05
BP_review2022:renewable-consumption:TM:2019,TM,2019,6.604692418495857e-05
BP_review2022:renewable-consumption:TM:2020,TM,2020,6.598458859199005e-05
BP_review2022:renewable-consumption:TM:2021,TM,2021,6.556345747681329e-05
BP_review2022:renewable-consumption:TR:1965,TR,1965,0.0011491935483870965
BP_review2022:renewable-consumption:TR:1966,TR,1966,0.0014020161290322578
BP_review2022:renewable-consumption:TR:1967,TR,1967,0.0019881048387096773
BP_review2022:renewable-consumption:TR:1968,TR,1968,0.0020570564516129027
BP_review2022:renewable-consumption:TR:1969,TR,1969,0.002045564516129032
BP_review2022:renewable-consumption:TR:1970,TR,1970,0.0019076612903225804
BP_review2022:renewable-consumption:TR:1971,TR,1971,0.0018616935483870968
BP_review2022:renewable-consumption:TR:1972,TR,1972,0.0020110887096774195
BP_review2022:renewable-consumption:TR:1973,TR,1973,0.002263911290322581
BP_review2022:renewable-consumption:TR:1974,TR,1974,0.0023788306451612905
BP_review2022:renewable-consumption:TR:1975,TR,1975,0.002528225806451612
BP_review2022:renewable-consumption:TR:1976,TR,1976,0.0018502016129032257
BP_review2022:renewable-consumption:TR:1977,TR,1977,0.00250524193548387
BP_review2022:renewable-consumption:TR:1978,TR,1978,0.0015743951612903226
BP_review2022:renewable-consumption:TR:1979,TR,1979,0.00166633064516129
BP_review2022:renewable-consumption:TR:1980,TR,1980,0.0015629032258064515
BP_review2022:renewable-consumption:TR:1981,TR,1981,0.001264112903225806
BP_review2022:renewable-consumption:TR:1982,TR,1982,0.0
BP_review2022:renewable-consumption:TR:1983,TR,1983,0.0
BP_review2022:renewable-consumption:TR:1984,TR,1984,0.000225752688172043
BP_review2022:renewable-consumption:TR:1985,TR,1985,6.129032258064517e-05
BP_review2022:renewable-consumption:TR:1986,TR,1986,0.00044537634408602143
BP_review2022:renewable-consumption:TR:1987,TR,1987,0.0005914516129032258
BP_review2022:renewable-consumption:TR:1988,TR,1988,0.0006987096774193547
BP_review2022:renewable-consumption:TR:1989,TR,1989,0.0006394623655913978
BP_review2022:renewable-consumption:TR:1990,TR,1990,0.0008182258064516125
BP_review2022:renewable-consumption:TR:1991,TR,1991,0.0012717741935483868
BP_review2022:renewable-consumption:TR:1992,TR,1992,0.0012522379032258067
BP_review2022:renewable-consumption:TR:1993,TR,1993,0.001440833333333333
BP_review2022:renewable-consumption:TR:1994,TR,1994,0.001392950268817204
BP_review2022:renewable-consumption:TR:1995,TR,1995,0.0034331518817204303
BP_review2022:renewable-consumption:TR:1996,TR,1996,0.0028706854838709676
BP_review2022:renewable-consumption:TR:1997,TR,1997,0.004224435483870967
BP_review2022:renewable-consumption:TR:1998,TR,1998,0.00369638440860215
BP_review2022:renewable-consumption:TR:1999,TR,1999,0.002573051075268817
BP_review2022:renewable-consumption:TR:2000,TR,2000,0.0030344462365591396
BP_review2022:renewable-consumption:TR:2001,TR,2001,0.003683786342689568
BP_review2022:renewable-consumption:TR:2002,TR,2002,0.0030530338189386054
BP_review2022:renewable-consumption:TR:2003,TR,2003,0.0024365552109181132
BP_review2022:renewable-consumption:TR:2004,TR,2004,0.0023997509759605506
BP_review2022:renewable-consumption:TR:2005,TR,2005,0.0019327000816659857
BP_review2022:renewable-consumption:TR:2006,TR,2006,0.003700241821363359
BP_review2022:renewable-consumption:TR:2007,TR,2007,0.006745970362903224
BP_review2022:renewable-consumption:TR:2008,TR,2008,0.012413109716239224
BP_review2022:renewable-consumption:TR:2009,TR,2009,0.022408057773297477
BP_review2022:renewable-consumption:TR:2010,TR,2010,0.03965723349495347
BP_review2022:renewable-consumption:TR:2011,TR,2011,0.05815712354483141
BP_review2022:renewable-consumption:TR:2012,TR,2012,0.07624082210125485
BP_review2022:renewable-consumption:TR:2013,TR,2013,0.1128051779062901
BP_review2022:renewable-consumption:TR:2014,TR,2014,0.12359430039839664
BP_review2022:renewable-consumption:TR:2015,TR,2015,0.16524153209274597
BP_review2022:renewable-consumption:TR:2016,TR,2016,0.2356362857948637
BP_review2022:renewable-consumption:TR:2017,TR,2017,0.29419641312109135
BP_review2022:renewable-consumption:TR:2018,TR,2018,0.37985085126848533
BP_review2022:renewable-consumption:TR:2019,TR,2019,0.4349138537904921
BP_review2022:renewable-consumption:TR:2020,TR,2020,0.4993003045135614
BP_review2022:renewable-consumption:TR:2021,TR,2021,0.6075281815539253
BP_review2022:renewable-consumption:TT:1965,TT,1965,0.0
BP_review2022:renewable-consumption:TT:1966,TT,1966,0.0
BP_review2022:renewable-consumption:TT:1967,TT,1967,0.0
BP_review2022:renewable-consumption:TT:1968,TT,1968,0.0
BP_review2022:renewable-consumption:TT:1969,TT,1969,0.0
BP_review2022:renewable-consumption:TT:1970,TT,1970,0.0
BP_review2022:renewable-consumption:TT:1971,TT,1971,0.0004022177419354839
BP_review2022:renewable-consumption:TT:1972,TT,1972,0.0004022177419354839
BP_review2022:renewable-consumption:TT:1973,TT,1973,0.0003332661290322581
BP_review2022:renewable-consumption:TT:1974,TT,1974,0.00028729838709677414
BP_review2022:renewable-consumption:TT:1975,TT,1975,0.0002643145161290322
BP_review2022:renewable-consumption:TT:1976,TT,1976,0.0002183467741935484
BP_review2022:renewable-consumption:TT:1977,TT,1977,0.0002643145161290322
BP_review2022:renewable-consumption:TT:1978,TT,1978,0.0003332661290322581
BP_review2022:renewable-consumption:TT:1979,TT,1979,0.0003332661290322581
BP_review2022:renewable-consumption:TT:1980,TT,1980,0.00029879032258064514
BP_review2022:renewable-consumption:TT:1981,TT,1981,0.0002183467741935484
BP_review2022:renewable-consumption:TT:1982,TT,1982,0.00020685483870967741
BP_review2022:renewable-consumption:TT:1983,TT,1983,0.00018387096774193546
BP_review2022:renewable-consumption:TT:1984,TT,1984,0.00014939516129032257
BP_review2022:renewable-consumption:TT:1985,TT,1985,0.00019536290322580644
BP_review2022:renewable-consumption:TT:1986,TT,1986,0.00029879032258064514
BP_review2022:renewable-consumption:TT:1987,TT,1987,0.00035624999999999996
BP_review2022:renewable-consumption:TT:1988,TT,1988,0.0003102822580645161
BP_review2022:renewable-consumption:TT:1989,TT,1989,0.00029879032258064514
BP_review2022:renewable-consumption:TT:1990,TT,1990,0.00035624999999999996
BP_review2022:renewable-consumption:TT:1991,TT,1991,0.00028729838709677414
BP_review2022:renewable-consumption:TT:1992,TT,1992,0.00034475806451612895
BP_review2022:renewable-consumption:TT:1993,TT,1993,0.0003217741935483871
BP_review2022:renewable-consumption:TT:1994,TT,1994,0.0003677419354838709
BP_review2022:renewable-consumption:TT:1995,TT,1995,0.000379233870967742
BP_review2022:renewable-consumption:TT:1996,TT,1996,0.00019536290322580644
BP_review2022:renewable-consumption:TT:1997,TT,1997,0.00020685483870967741
BP_review2022:renewable-consumption:TT:1998,TT,1998,0.00020685483870967741
BP_review2022:renewable-consumption:TT:1999,TT,1999,0.00020685483870967741
BP_review2022:renewable-consumption:TT:2000,TT,2000,0.00023119064516129035
BP_review2022:renewable-consumption:TT:2001,TT,2001,0.0003399819124423963
BP_review2022:renewable-consumption:TT:2002,TT,2002,0.00030893035379812693
BP_review2022:renewable-consumption:TT:2003,TT,2003,0.00015354301488833746
BP_review2022:renewable-consumption:TT:2004,TT,2004,0.00028687785083213467
BP_review2022:renewable-consumption:TT:2005,TT,2005,0.0002769336688444263
BP_review2022:renewable-consumption:TT:2006,TT,2006,0.00032630424832623243
BP_review2022:renewable-consumption:TT:2007,TT,2007,0.00024767372782258064
BP_review2022:renewable-consumption:TT:2008,TT,2008,0.00026150244439991985
BP_review2022:renewable-consumption:TT:2009,TT,2009,0.00025388682795698925
BP_review2022:renewable-consumption:TT:2010,TT,2010,4.000830397783492e-05
BP_review2022:renewable-consumption:TT:2011,TT,2011,3.9764350904799346e-05
BP_review2022:renewable-consumption:TT:2012,TT,2012,3.952335483870964e-05
BP_review2022:renewable-consumption:TT:2013,TT,2013,3.928526233968128e-05
BP_review2022:renewable-consumption:TT:2014,TT,2014,4.377035348657521e-05
BP_review2022:renewable-consumption:TT:2015,TT,2015,4.993740207373267e-05
BP_review2022:renewable-consumption:TT:2016,TT,2016,4.964191448749756e-05
BP_review2022:renewable-consumption:TT:2017,TT,2017,4.934990322580644e-05
BP_review2022:renewable-consumption:TT:2018,TT,2018,4.447987960936132e-05
BP_review2022:renewable-consumption:TT:2019,TT,2019,4.431588169191591e-05
BP_review2022:renewable-consumption:TT:2020,TT,2020,4.428362260246919e-05
BP_review2022:renewable-consumption:TT:2021,TT,2021,4.400099279801651e-05
BP_review2022:renewable-consumption:TW:1965,TW,1965,0.0
BP_review2022:renewable-consumption:TW:1966,TW,1966,0.0
BP_review2022:renewable-consumption:TW:1967,TW,1967,0.0
BP_review2022:renewable-consumption:TW:1968,TW,1968,0.0
BP_review2022:renewable-consumption:TW:1969,TW,1969,0.0
BP_review2022:renewable-consumption:TW:1970,TW,1970,0.0
BP_review2022:renewable-consumption:TW:1971,TW,1971,0.0
BP_review2022:renewable-consumption:TW:1972,TW,1972,0.0
BP_review2022:renewable-consumption:TW:1973,TW,1973,0.0
BP_review2022:renewable-consumption:TW:1974,TW,1974,0.0
BP_review2022:renewable-consumption:TW:1975,TW,1975,0.0
BP_review2022:renewable-consumption:TW:1976,TW,1976,0.0
BP_review2022:renewable-consumption:TW:1977,TW,1977,0.0
BP_review2022:renewable-consumption:TW:1978,TW,1978,0.0
BP_review2022:renewable-consumption:TW:1979,TW,1979,0.0
BP_review2022:renewable-consumption:TW:1980,TW,1980,0.0
BP_review2022:renewable-consumption:TW:1981,TW,1981,0.0
BP_review2022:renewable-consumption:TW:1982,TW,1982,8.460608064516128e-05
BP_review2022:renewable-consumption:TW:1983,TW,1983,4.6428900537634395e-05
BP_review2022:renewable-consumption:TW:1984,TW,1984,3.581387634408602e-05
BP_review2022:renewable-consumption:TW:1985,TW,1985,3.0194473118279572e-05
BP_review2022:renewable-consumption:TW:1986,TW,1986,4.6295645161290314e-05
BP_review2022:renewable-consumption:TW:1987,TW,1987,2.8879999999999998e-05
BP_review2022:renewable-consumption:TW:1988,TW,1988,3.1711204301075266e-05
BP_review2022:renewable-consumption:TW:1989,TW,1989,0.0022418813419354832
BP_review2022:renewable-consumption:TW:1990,TW,1990,0.0024284370198924725
BP_review2022:renewable-consumption:TW:1991,TW,1991,0.0027928120264112902
BP_review2022:renewable-consumption:TW:1992,TW,1992,0.0030041159551747305
BP_review2022:renewable-consumption:TW:1993,TW,1993,0.002672584643615591
BP_review2022:renewable-consumption:TW:1994,TW,1994,0.002952948934744623
BP_review2022:renewable-consumption:TW:1995,TW,1995,0.004410911650403225
BP_review2022:renewable-consumption:TW:1996,TW,1996,0.005399803547177419
BP_review2022:renewable-consumption:TW:1997,TW,1997,0.006040029472076612
BP_review2022:renewable-consumption:TW:1998,TW,1998,0.006977907920262095
BP_review2022:renewable-consumption:TW:1999,TW,1999,0.008720837929233869
BP_review2022:renewable-consumption:TW:2000,TW,2000,0.012052310699999997
BP_review2022:renewable-consumption:TW:2001,TW,2001,0.015304660213496541
BP_review2022:renewable-consumption:TW:2002,TW,2002,0.018701885344185844
BP_review2022:renewable-consumption:TW:2003,TW,2003,0.021812469017856623
BP_review2022:renewable-consumption:TW:2004,TW,2004,0.022589795215163272
BP_review2022:renewable-consumption:TW:2005,TW,2005,0.022989727595349136
BP_review2022:renewable-consumption:TW:2006,TW,2006,0.024796635580177168
BP_review2022:renewable-consumption:TW:2007,TW,2007,0.030388568471149686
BP_review2022:renewable-consumption:TW:2008,TW,2008,0.02887602438162946
BP_review2022:renewable-consumption:TW:2009,TW,2009,0.03050893732646008
BP_review2022:renewable-consumption:TW:2010,TW,2010,0.03442800232913802
BP_review2022:renewable-consumption:TW:2011,TW,2011,0.03985244636046385
BP_review2022:renewable-consumption:TW:2012,TW,2012,0.04047028696226459
BP_review2022:renewable-consumption:TW:2013,TW,2013,0.044739896643703356
BP_review2022:renewable-consumption:TW:2014,TW,2014,0.04424257897464817
BP_review2022:renewable-consumption:TW:2015,TW,2015,0.04714376398586869
BP_review2022:renewable-consumption:TW:2016,TW,2016,0.04830672161817391
BP_review2022:renewable-consumption:TW:2017,TW,2017,0.05557829607708155
BP_review2022:renewable-consumption:TW:2018,TW,2018,0.06625013131307744
BP_review2022:renewable-consumption:TW:2019,TW,2019,0.0802988319382501
BP_review2022:renewable-consumption:TW:2020,TW,2020,0.10344840206716754
BP_review2022:renewable-consumption:TW:2021,TW,2021,0.11999857714296788
BP_review2022:renewable-consumption:UA:1965,UA,1965,0.0
BP_review2022:renewable-consumption:UA:1966,UA,1966,0.0
BP_review2022:renewable-consumption:UA:1967,UA,1967,0.0
BP_review2022:renewable-consumption:UA:1968,UA,1968,0.0
BP_review2022:renewable-consumption:UA:1969,UA,1969,0.0
BP_review2022:renewable-consumption:UA:1970,UA,1970,0.0
BP_review2022:renewable-consumption:UA:1971,UA,1971,0.0
BP_review2022:renewable-consumption:UA:1972,UA,1972,0.0
BP_review2022:renewable-consumption:UA:1973,UA,1973,0.0
BP_review2022:renewable-consumption:UA:1974,UA,1974,0.0
BP_review2022:renewable-consumption:UA:1975,UA,1975,0.0
BP_review2022:renewable-consumption:UA:1976,UA,1976,0.0
BP_review2022:renewable-consumption:UA:1977,UA,1977,0.0
BP_review2022:renewable-consumption:UA:1978,UA,1978,0.0
BP_review2022:renewable-consumption:UA:1979,UA,1979,0.0
BP_review2022:renewable-consumption:UA:1980,UA,1980,0.0
BP_review2022:renewable-consumption:UA:1981,UA,1981,0.0
BP_review2022:renewable-consumption:UA:1982,UA,1982,0.0
BP_review2022:renewable-consumption:UA:1983,UA,1983,0.0
BP_review2022:renewable-consumption:UA:1984,UA,1984,0.0
BP_review2022:renewable-consumption:UA:1985,UA,1985,0.0
BP_review2022:renewable-consumption:UA:1986,UA,1986,0.0
BP_review2022:renewable-consumption:UA:1987,UA,1987,0.0
BP_review2022:renewable-consumption:UA:1988,UA,1988,0.0
BP_review2022:renewable-consumption:UA:1989,UA,1989,0.0
BP_review2022:renewable-consumption:UA:1990,UA,1990,0.0
BP_review2022:renewable-consumption:UA:1991,UA,1991,0.0
BP_review2022:renewable-consumption:UA:1992,UA,1992,0.0
BP_review2022:renewable-consumption:UA:1993,UA,1993,0.0
BP_review2022:renewable-consumption:UA:1994,UA,1994,0.0
BP_review2022:renewable-consumption:UA:1995,UA,1995,0.0
BP_review2022:renewable-consumption:UA:1996,UA,1996,0.0
BP_review2022:renewable-consumption:UA:1997,UA,1997,0.0
BP_review2022:renewable-consumption:UA:1998,UA,1998,3.193548387096774e-05
BP_review2022:renewable-consumption:UA:1999,UA,1999,3.193548387096774e-05
BP_review2022:renewable-consumption:UA:2000,UA,2000,6.387096774193548e-05
BP_review2022:renewable-consumption:UA:2001,UA,2001,0.0001692165898617511
BP_review2022:renewable-consumption:UA:2002,UA,2002,0.00023117169614984384
